m/z	intsy
879.1301156224639	1.1072983204992766e-06
879.2376983910609	6.021829849611118e-07
879.3096655852046	1.244199021625823e-06
879.3524673356445	4.78564224677796e-07
879.3921431650434	2.3072529077757774e-07
879.4379670058809	1.4111144380356912e-06
879.5506302083342	4.894274124157019e-06
879.6225238974631	4.618235230311327e-07
879.6536551169842	4.005636685707398e-07
879.7187829073682	1.997520222083921e-06
879.7732459017258	5.751601619380426e-07
879.8691543640085	6.483814042473028e-07
879.9640058701547	4.5658021726843064e-07
880.0025772316259	7.534478832308253e-07
880.0576792366505	1.790651585827112e-07
880.1195418149149	1.8222960768396075e-06
880.1812136123109	5.916453782631704e-07
880.2277930859167	1.24094244264658e-06
880.3055979706007	1.160078964421087e-06
880.4001801705397	1.7551129881981443e-06
880.4845552152751	3.6170726587640747e-06
880.5474205202997	6.9032007469661455e-06
880.6201223460876	7.139295129231476e-05
880.7920098140971	1.5107411358309904e-06
880.8757183915628	5.851714397072453e-07
880.9636118749655	5.208115020592134e-07
881.044242168688	5.8796280655248e-07
881.107505734607	8.367066939491149e-07
881.1728456685788	8.238281541917095e-07
881.2991091605878	1.776065988352515e-06
881.3468202477172	5.472126002942237e-07
881.3963952070316	7.522030337286043e-07
881.4809477460277	8.977270100296059e-07
881.5499053313247	2.2099765521703363e-06
881.6238818099849	1.5253799599948912e-05
881.7292280731502	4.7302727488584877e-07
881.7621341622147	9.243309694139671e-07
881.8371661846423	1.1526392171696159e-06
881.9235950732634	2.252395447368285e-06
882.0538275963881	4.124139874928697e-07
882.1139751362228	2.4138559661688188e-06
882.1811141802631	8.369376693768743e-07
882.2620015770408	8.914477565753164e-07
882.3008141137623	8.295311013544198e-07
882.437886911614	2.5765145038240453e-06
882.4919992292033	2.221352750959923e-06
882.5495046120241	9.89275067586661e-07
882.6366106244207	0.00020882291332941928
882.7054797401651	3.4425075764697337e-07
882.7934704365599	6.977369572019281e-07
882.8317659709406	1.9626074863033786e-07
882.8788494524862	1.4785914051276082e-06
882.9430173328203	2.4026419398955055e-06
883.0494211594616	4.604812618018759e-07
883.1016261457544	2.186820517449463e-07
883.1433274328643	8.745005364491468e-07
883.1980132542212	1.3713552423744571e-06
883.2564179477017	6.611977338892935e-07
883.338970256523	1.5948381767196175e-06
883.4612068502923	1.063468624779195e-06
883.49466681282	4.267092763813306e-07
883.6403881780471	5.391458818840837e-05
883.6927336693016	4.720812735576591e-07
883.7731381958141	1.8730243933977116e-06
883.835090152561	7.67612774528128e-07
883.8717705677665	9.72162920792558e-07
883.9290879016444	1.411925294230341e-06
883.9944217656304	2.0923418061662104e-06
884.0541908750298	1.348638896838224e-06
884.1290495648121	3.539543614224605e-07
884.1662051054695	2.1727202634936576e-07
884.2114871887675	2.6958560334581497e-07
884.2788641438559	1.5736937394922095e-06
884.3392815343077	3.1453012951116023e-07
884.3914070113075	1.8281434128799008e-06
884.4732573325689	6.8022821600278375e-06
884.507740323222	1.0843271954704327e-05
884.571315306539	1.352989938760559e-06
884.6435679906101	2.766054568112046e-06
884.7095385431955	1.5772514799352493e-06
884.748450711774	7.993738835003563e-07
884.872436640294	1.10054061800794e-06
884.9149713101381	3.8538134899344e-07
884.9651954756853	6.580352935856158e-07
885.0628922391328	1.1629977106478274e-06
885.1359825207903	2.737199738167696e-07
885.1692095020226	6.795512693666848e-07
885.264160205889	6.802781801447805e-07
885.3081939845296	7.520913903983753e-07
885.3797701379654	8.724775296836378e-07
885.4258752253317	7.900766509873843e-07
885.5112347870013	3.499066039595839e-06
885.6532888036828	2.2683263928516357e-06
885.7770445520567	1.0716203188679945e-06
885.8468717551241	8.344455636113421e-07
885.9299399794811	6.130391168139458e-07
885.9724328122679	6.624584058635627e-07
886.0068712936148	9.376845525285124e-07
886.0959613412599	8.279358430135349e-07
886.1292696751656	4.7440243091357145e-07
886.2157351790352	1.0042573188250902e-06
886.2667135177297	6.878380489418509e-07
886.3811094331329	2.372804466079074e-06
886.4401574310057	7.534241749930435e-06
886.528654957998	6.301694281227989e-06
886.6647756420642	9.975182761541795e-07
886.695305364869	8.697396893857514e-07
886.7490164180213	1.6343548956111855e-07
886.7849854001471	3.331344622911355e-07
886.8472683655854	4.592503884916221e-07
886.9266698586781	4.999839287746719e-07
887.0084747108845	6.515988206120896e-07
887.0497601049028	1.399955839050252e-06
887.1434585732105	5.404104090609044e-07
887.1743471351765	8.379765548178298e-07
887.212555236133	2.81174505794909e-07
887.2583790693972	3.3884843049583463e-07
887.3087379156659	2.5054814051433224e-06
887.3741817939009	4.652603598770758e-06
887.4546138753184	3.133159834927616e-06
887.5357375891547	4.614163210081202e-06
887.6526171349193	6.092980394276455e-07
887.7687071416788	1.2050882528423172e-06
887.8697517833456	1.0339143811110218e-06
887.9157443143012	6.211493164733591e-07
888.0126637222404	2.5678841351732514e-06
888.1378398571132	3.400418084557029e-07
888.206871121718	1.2198969039406246e-06
888.3106237401344	1.1903368323567674e-06
888.4548415292155	0.0001164544593836652
888.5488670092823	1.789757784437701e-05
888.6033689446607	8.570671216580062e-07
888.6588500172767	3.8444210415817676e-07
888.7056386059621	4.843130404157701e-07
888.8392487338853	5.615347075270134e-07
888.8841999603615	9.182368771390002e-07
888.9234469243805	2.95465384416805e-07
888.9942456133364	3.0040723270762116e-07
889.1526592675963	9.04489434751281e-07
889.2077141301186	9.669958139449906e-07
889.3006011117404	9.650894197548338e-07
889.4585923703662	2.528614149921199e-05
889.5570114111363	3.2727791216631978e-06
889.654687634579	1.920278367326296e-06
889.7061106044371	1.3139102539179398e-06
889.7702615431278	1.602696957278964e-06
889.8751348008584	8.271522106148478e-08
889.9316859405849	7.638964374468011e-07
889.9798301285016	1.353749164632105e-06
890.0890828909697	1.1356634559257175e-06
890.1397233768298	1.1127937899212165e-06
890.1822826012774	1.3898015380338342e-06
890.2438481288068	9.097050918036785e-07
890.2864324195658	1.4878356908292339e-06
890.3738410272553	9.248055149316162e-07
890.4854630138273	4.685537373098877e-06
890.5512675794353	3.15835557946328e-06
890.6583385792806	6.802003194192697e-07
890.7120653284555	1.0173298308107162e-06
890.7731551061667	3.0095375426768286e-07
890.8093739642542	5.213600110286184e-07
890.8451859849357	7.024551785409307e-07
890.8998482784909	7.630804840340264e-08
890.9731271166659	1.4007268921533692e-06
891.0449001840279	1.620414563072499e-07
891.0928369845923	1.0765448692816152e-06
891.194353052593	7.252276734308759e-07
891.2365102109753	5.392417812341025e-07
891.3180003422788	1.6739859418395409e-06
891.3771669016853	4.791845044211666e-07
891.4188131554239	1.4642600826576126e-06
891.4622442176295	2.3453428341120717e-06
891.6003282589056	1.1509153540368145e-06
891.6534097765249	9.193447077499289e-07
891.7167969301446	1.0781262247880967e-05
891.763681417981	2.40976747697075e-07
891.8304661501849	6.709596042739566e-07
891.8785184551579	7.057345002049895e-07
891.9448468500361	3.135341500287695e-07
892.0229702560591	1.4744053162358358e-06
892.113044408329	1.776441941763505e-06
892.2289749363673	9.978915587616712e-07
892.3648077183846	7.704812937382502e-06
892.4525606390677	1.094018138039708e-05
892.5197714419721	7.262201776122627e-05
892.6794176965002	5.210921492544965e-06
892.720623154769	3.426224435940996e-06
892.7795507209008	2.6991203193947964e-06
892.9058223324733	2.4747459179940074e-06
892.9665524386257	1.4668371036793472e-06
893.0451204688283	1.335663220212214e-06
893.0928354721922	2.486480960498735e-07
893.1401653285589	2.4094398964467845e-06
893.2336452055879	1.9779584116083255e-06
893.2955625583668	5.065401308970502e-07
893.3593143533789	1.319178519502608e-06
893.4715964529676	9.51805906373131e-06
893.5247392312114	8.32064495504326e-06
893.6337101608265	7.089609329656719e-07
893.6813770304452	1.5828656907062277e-06
893.7378017331752	1.3353553878594388e-06
893.8101676350071	5.490277031193499e-07
893.8433588639159	2.1580187927896416e-07
893.8916438893915	3.105839842072828e-07
893.9540835583844	3.2083387357942376e-07
894.0137106360132	1.0416881055933854e-06
894.0797515485035	1.2499111896956412e-06
894.1328634066848	7.034053159918507e-07
894.1714560913442	1.661855807009752e-06
894.2290581126324	5.724317960495565e-07
894.3461798750242	1.5990175101721707e-06
894.4189707682622	1.0999601905227102e-06
894.4753965239795	1.330598179657761e-06
894.5264141274647	6.455604859667813e-06
894.6007181978512	2.6402427566355036e-07
894.6945093207978	1.5105076414437107e-05
894.7324593887114	8.085935176945716e-07
894.7726872104087	4.759441112161073e-07
894.8560698324266	1.9559276176978352e-07
894.8864105775782	1.9181417856274234e-07
894.9409624013223	2.419400249247396e-07
895.0007326875841	8.913660754463653e-07
895.0498985879846	4.489475065170798e-07
895.1052615598248	6.198759106667906e-07
895.1860307568659	1.5115703429839904e-06
895.2651994278614	1.6464030697230267e-06
895.3458360962877	7.9780581737021e-08
895.3772671948138	2.544040278522252e-07
895.418643451911	9.908552879647259e-07
895.5340898510951	3.1491562597452087e-06
895.6948163578105	5.255598249191479e-06
895.7588185080073	8.354498554674307e-07
895.878055096774	3.7726675829056473e-07
895.9749575409583	4.837100989235145e-07
896.0908322921359	7.130406570591206e-07
896.1313897207212	1.0112638683843866e-07
896.1687651256568	1.8284087916323611e-07
896.2046418132105	9.687908480512391e-07
896.2415441151766	1.4246146406268188e-06
896.3100297409918	2.920541581181164e-06
896.4249868338304	1.2791174193223949e-06
896.4848485650059	1.2037938700712908e-05
896.5441576932235	1.2080411590573918e-05
896.6575671575715	5.681770762803372e-07
896.7018026052001	6.678058013785792e-07
896.7490633082549	2.3738725294241377e-07
896.8610964362958	1.645344889108574e-06
896.9053288433871	1.143828193980858e-06
897.0306903035181	6.798922514556746e-07
897.0862135105609	6.00321310884756e-07
897.1827012393026	2.0064662658913435e-06
897.2827923480328	4.640437733226568e-07
897.3866660455654	3.6484341853140014e-06
897.4869335310055	2.3939893793459808e-06
897.5493519360293	4.0854637903535366e-06
897.6035727823529	1.2181514513333865e-06
897.7066827882828	1.473387711929531e-06
897.8098532359409	5.332127255908879e-07
897.8910887649928	1.9913447442351215e-06
898.0179347867997	8.863423105880734e-07
898.0906141437929	1.4598788564308968e-06
898.1527924478723	7.330757976898971e-07
898.2386841562798	8.604427164988956e-07
898.3688516397048	2.5582629185869655e-06
898.4834756345532	3.5260449439478263e-06
898.5737493969156	8.642618792409526e-05
898.646348677161	1.1350432307037108e-06
898.7046768678398	3.313566201882194e-07
898.7894955916404	1.2651796054142137e-06
898.8482242999246	2.3471528329502887e-07
898.9206834290861	5.454916284200601e-07
899.0119982859703	1.1933911664289013e-06
899.0801645226961	3.1091225543071688e-06
899.1431523596715	4.99388158007005e-07
899.184108024068	2.480386481455548e-07
899.2460452032561	9.457151818617666e-07
899.3375676222536	1.0014390598747125e-06
899.4229520048061	1.0262656601818647e-06
899.4706202537797	1.39611294887649e-06
899.5773739861122	1.8263500466195363e-05
899.6292286267931	1.3727685427643691e-06
899.6960927801459	4.899739017685429e-07
899.7521044841077	1.239485227835388e-07
899.8069929200736	1.0209374167702952e-06
899.8464535335875	6.786918840429652e-07
899.8840252595811	8.573276166050158e-07
